Dataset Name,Column Name,Data Type,Unique Count,Null Count,Null Percentage,Minimum,Maximum,Example Values
employees,employee_id,str,1042,0,0.00%,EMP1,EMP999,"['EMP1', 'EMP2', 'EMP3']"
employees,location,str,3,327,31.38%,Chennai,New York,"['London', 'New York', 'Chennai']"
employees,date_of_join,str,179,377,36.18%,01-01-2013,30-09-2019,"['06-01-2025', '02-09-2025', '02-02-2026']"
employees,date_of_resignation,str,12,1028,98.66%,04-11-2026,31-07-2026,"['09-06-2026', '04-11-2026', '12-06-2026']"
employees,job_name,str,67,383,36.76%, Internal Comms Project Manager,Trainee Software Engineer,"['Associate Consultant', 'Associate Consultant', 'Trainee Software Engineer']"
employees,department_name,str,12,342,32.82%,Billable ,US Non-Billable (Back Office),"['Delivery', 'Delivery', 'Delivery']"
employees,manager_id,str,186,377,36.18%,EMP1000,EMP994,"['EMP62', 'EMP557', 'EMP981']"
employees,account_status,int64,2,0,0.00%,0,1,"['1', '1', '1']"
employees,is_active_version,int64,1,0,0.00%,1,1,"['1', '1', '1']"
projects,project_key,str,2052,0,0.00%,000a4db22f41e423dbe7169176d6935669637e4fbe729d60e5,ffe4a4b980e50009e270a795a53aea345420cddf7cd8c972a1,"['6f154c9c80a54605112cf603bd6c49', '9b0721b2e3ced38df4652a9073bf7b', '1096960460c54da6b67e82fb669b75']"
projects,project_id,str,2039,13,0.63%,CLIENT_100_001,CLIENT_9_99,"['CLIENT_1_005', 'CLIENT_2_004', 'CLIENT_3_003']"
projects,project_start_date,str,827,0,0.00%,01-01-1970,31-12-2023,"['08-03-2024', '05-01-2026', '08-01-2024']"
projects,project_end_date,str,801,0,0.00%,01-01-1970,31-12-2035,"['29-03-2024', '30-03-2026', '27-02-2024']"
projects,type_of_project,str,5,0,0.00%,BAU Activity,Sales Activity,"['Client Project', 'Client Project', 'Client Project']"
projects,project_status,str,8,0,0.00%,ACTIVE,SOW PENDING SIGNATURE,"['COMPLETE', 'COMPLETE', 'COMPLETE']"
projects,reporter_id,str,169,116,5.65%,EMP1010,EMP997,"['EMP333', 'EMP791', 'EMP306']"
projects,approver_id,str,230,124,6.04%,EMP1000,EMP997,"['EMP479', 'EMP904', 'EMP426']"
projects,CLIENT_ID,str,478,0,0.00%,CLIENT_1,CLIENT_99,"['CLIENT_1', 'CLIENT_2', 'CLIENT_3']"
projects,tech_coe,str,85,1223,59.60%,Analytical Engineering,UI/UX;Data Governance;Consulting,"['Data Engineering', 'Data Science & ML', 'Consulting']"
projects,proposition_coe,str,15,996,48.54%,Core Reporting,Value Creation,"['Due Diligence', 'Managed Service', 'Core Reporting']"
projects,is_active_version,int64,1,0,0.00%,1,1,"['1', '1', '1']"
allocations,project_rolebased_user_id,str,31969,0,0.00%,0001A49D-9380-451D-96B3-70F51F34E6C7,fcafee43-b3e4-433e-92d7-c9d8a9a0af7d,"['1560EC0C-E5BE-454E-934A-C42E09', '190D6EE2-67CA-4907-A79B-DA18A9', '2143CC45-08CA-49A0-9059-39F500']"
allocations,project_id,str,2025,27,0.08%,CLIENT_100_001,CLIENT_9_99,"['CLIENT_127_008', 'CLIENT_127_034', 'CLIENT_412_001']"
allocations,employee_id,str,924,2279,7.13%,EMP1,EMP999,"['EMP233', 'EMP623', 'EMP195']"
allocations,resourcing_status,str,5,0,0.00%,BILLABLE,UNBILLED,"['BILLABLE', 'BILLABLE', 'BILLABLE']"
allocations,allocated_start_date,str,1619,0,0.00%,01-01-2019,31-12-2025,"['05-09-2022', '01-01-2026', '16-05-2026']"
allocations,allocated_end_date,str,1556,0,0.00%,01-01-2020,31-12-2035,"['31-12-2030', '31-12-2035', '25-05-2026']"
allocations,is_allocation_active,int64,2,0,0.00%,0,1,"['1', '1', '0']"
allocations,allocation_by_percentage,float64,8,0,0.00%,12.5,100.0,"['100.0', '100.0', '100.0']"
allocations,is_active_version,int64,1,0,0.00%,1,1,"['1', '1', '1']"
timesheets,timesheet_surrogate_key,str,128526,0,0.00%,0000c7dad06286d5e8d55ac7b8ab43c1edbb1c2fa422549a35,ffffd5f9011beec0001d6f6afd7fec6259a90c5194d2046cc5,"['e5a62a47eab0d722c413267f340d81', 'c1657abf39d27845c8f6c3c3280253', 'bfcb40e9655e6770e80f973b578018']"
timesheets,employee_id,str,637,0,0.00%,0,EMP998,"['EMP160', 'EMP650', 'EMP661']"
timesheets,timesheet_id,str,128526,0,0.00%,0000044C-0DD1-40B7-ABE6-564583CC7D19,FFFF1B2C-9F28-4EF1-BB91-FCB83029B205,"['E1245010-560E-4CAA-886A-BBC6AE', 'E124CF12-E4C4-4C37-9561-91358C', 'E124FCCE-C62F-4EA2-8326-3AE1AD']"
timesheets,manager_id,str,142,10890,8.47%,EMP1000,EMP997,"['EMP648', 'EMP882', 'EMP1042']"
timesheets,job_name,float64,0,128526,100.00%,,,[]
timesheets,project_id,str,354,28,0.02%,CLIENT_100_002,CLIENT_9_275,"['CLIENT_124_001', 'CLIENT_357_002', 'CLIENT_307_']"
timesheets,project_task_id,str,1049,0,0.00%,00271CDF-40FE-4734-BEF4-DFE12805B91B,FF6BE346-5A73-4CE2-A13C-AA5399114DC4,"['68CA1ABA-A90A-418B-BC60-86AB7C', '68CA1ABA-A90A-418B-BC60-86AB7C', '30F3AC52-1527-4417-9C91-659231']"
timesheets,pru_id,float64,0,128526,100.00%,,,[]
timesheets,is_billable,float64,0,128526,100.00%,,,[]
timesheets,type,float64,0,128526,100.00%,,,[]
timesheets,date,str,182,0,0.00%,01-01-2026,31-05-2026,"['06-03-2026', '12-06-2026', '01-05-2026']"
timesheets,time,float64,277,0,0.00%,0.0,22.0,"['8.0', '0.5', '0.5']"
timesheets,status,str,3,0,0.00%,APPROVED,SUBMITTED,"['APPROVED', 'APPROVED', 'APPROVED']"
timesheets,created_at,str,184,0,0.00%,01-02-2026,31-12-2025,"['09-03-2026', '12-06-2026', '04-05-2026']"
timesheets,updated_at,str,184,0,0.00%,01-02-2026,31-12-2025,"['09-03-2026', '15-06-2026', '04-05-2026']"
timesheets,submitted_on,float64,0,128526,100.00%,,,[]
timesheets,data_loaded_at,str,1,0,0.00%,19-06-2026,19-06-2026,"['19-06-2026', '19-06-2026', '19-06-2026']"
skills,employee_id,str,286,0,0.00%,EMP10,EMP998,"['EMP443', 'EMP443', 'EMP443']"
skills,Designation,str,10,0,0.00%,Consultant,Technology Solutions Architect,"['Solutions Consultant', 'Solutions Consultant', 'Solutions Consultant']"
skills,COE,str,9,120,0.15%,Consulting,consulting,"['Data Science & AI', 'Data Science & AI', 'Data Science & AI']"
skills,COE Skill,str,6,0,0.00%,"BI & Reporting, Consulting",Techops & automation,"['Data Science & AI', 'Data Science & AI', 'Data Science & AI']"
skills,Skill,str,61,284,0.35%, AI Development Platforms,Web Scraping Frameworks,"['Programming', 'Programming', 'Programming']"
skills,SubSkill,str,285,0,0.00%,ADK,security groups,"['Python', 'SQL', 'Pyspark']"
skills,Experience,str,12,0,0.00%,0-1 Years,9-10 Years,"['4-5 Years', '4-5 Years', '4-5 Years']"
skills,Score,int64,6,0,0.00%,0,5,"['0', '4', '1']"
competencies_Solution Enabler,Employee ID,str,56,0,0.00%,EMP102,EMP950,"['EMP366', 'EMP941', 'EMP528']"
competencies_Solution Enabler,Designation,str,1,0,0.00%,Solutions Enabler,Solutions Enabler,"['Solutions Enabler', 'Solutions Enabler', 'Solutions Enabler']"
competencies_Solution Enabler,COE/Dep,str,5,0,0.00%,Data Engineering,Techops & Automation,"['Data Engineering', 'Data Engineering', 'Techops & Automation']"
competencies_Solution Enabler,Demonstrates strong capability to manage and influence client stakeholders effectively across varying seniority levels,str,2,0,0.00%,No,Yes,"['Yes', 'No', 'No']"
competencies_Solution Enabler,Score,int64,5,0,0.00%,0,4,"['3', '0', '0']"
competencies_Solution Enabler,"Operates in a consultative / advisory capacity, guiding clients toward optimal solutions",str,2,0,0.00%,No,Yes,"['No', 'No', 'No']"
competencies_Solution Enabler,Score.1,int64,6,0,0.00%,0,5,"['0', '0', '0']"
competencies_Solution Enabler,Brings strong techno‑functional consulting expertise aligned to JMAN’s delivery context,str,2,0,0.00%,No,Yes,"['Yes', 'No', 'Yes']"
competencies_Solution Enabler,Score.2,int64,6,0,0.00%,0,5,"['3', '0', '4']"
competencies_Solution Enabler,"Communicates with clarity, with the ability to confidently explain complex concepts in a simple, structured manner",str,2,0,0.00%,No,Yes,"['Yes', 'No', 'Yes']"
competencies_Solution Enabler,Score.3,int64,6,0,0.00%,0,5,"['4', '0', '1']"
competencies_Solution Enabler,"Effectively navigates ambiguity and delivery‑stage complexity, maintaining composure and driving outcomes under pressure",str,2,0,0.00%,No,Yes,"['No', 'No', 'Yes']"
competencies_Solution Enabler,Score.4,int64,6,0,0.00%,0,5,"['0', '0', '3']"
competencies_Solution Consultant,Employee ID,str,37,0,0.00%,EMP1000,EMP959,"['EMP277', 'EMP1026', 'EMP166']"
competencies_Solution Consultant,Designation,str,2,0,0.00%,Consultant,Solutions Consultant,"['Solutions Consultant', 'Solutions Consultant', 'Solutions Consultant']"
competencies_Solution Consultant,COE/Dep,str,6,0,0.00%,Data Engineering,Techops & Automation,"['Full Stack', 'Full Stack', 'Techops & Automation']"
competencies_Solution Consultant,"Effectivetly articulates JMAN's capabilities and offerrings in terms of delivery and outcome, and leads on advancing our offerring. ",str,2,0,0.00%,No,Yes,"['Yes', 'Yes', 'Yes']"
competencies_Solution Consultant,Score ,int64,6,0,0.00%,0,5,"['2', '4', '3']"
competencies_Solution Consultant,"Expert in estimating and designing solution architectures. Drive team to meet sprint plan, deadlines and best practices; Instrumental in making the team meet the expected deadlines without compromising on quality",str,2,0,0.00%,No,Yes,"['No', 'Yes', 'Yes']"
competencies_Solution Consultant,Score .1,int64,6,0,0.00%,0,5,"['0', '1', '4']"
competencies_Solution Consultant,Good at estimating and drafting project plans. Define sprints and story points. Advocate and implement agile SQUAD model. ,str,2,0,0.00%,No,Yes,"['Yes', 'Yes', 'No']"
competencies_Solution Consultant,Score .2,int64,6,0,0.00%,0,5,"['1', '2', '0']"
competencies_Senior Software Engineer,Employee ID,str,103,0,0.00%,EMP1006,EMP996,"['EMP433', 'EMP1014', 'EMP318']"
competencies_Senior Software Engineer,Designation,str,2,0,0.00%,Senior Software Engineer,Senior Software Engineer ,"['Senior Software Engineer', 'Senior Software Engineer', 'Senior Software Engineer']"
competencies_Senior Software Engineer,COE/Dep,str,5,0,0.00%,Data Engineering,Techops & Automation,"['Power BI & Consulting', 'Power BI & Consulting', 'Power BI & Consulting']"
competencies_Senior Software Engineer,Brings strong techno‑functional consulting expertise aligned to JMAN’s delivery context,str,2,0,0.00%,No,Yes,"['Yes', 'Yes', 'Yes']"
competencies_Senior Software Engineer,Score,int64,6,0,0.00%,0,5,"['4', '4', '1']"
competencies_Senior Software Engineer,"Communicates with clarity, with the ability to confidently explain complex concepts in a simple, structured manner",str,2,0,0.00%,No,Yes,"['Yes', 'Yes', 'No']"
competencies_Senior Software Engineer,Score.1,int64,6,0,0.00%,0,5,"['4', '1', '0']"
competencies_Senior Software Engineer,"Effectively navigates ambiguity and delivery‑stage complexity, maintaining composure and driving outcomes under pressure",str,2,0,0.00%,No,Yes,"['No', 'Yes', 'Yes']"
competencies_Senior Software Engineer,Score.2,int64,6,0,0.00%,0,5,"['0', '4', '2']"
pipeline_Forecast,Cluster,int64,5,0,0.00%,1,5,"['3', '3', '3']"
pipeline_Forecast,Request Received,datetime64[us],25,96,32.76%,2026-02-17 00:00:00,2026-06-22 00:00:00,"['2026-02-17 00:00:00', '2026-02-24 00:00:00', '2026-03-26 00:00:00']"
pipeline_Forecast,Original Requested Start Date,object,15,2,0.68%,,,"['2026-04-20 00:00:00', '2026-04-20 00:00:00', '2026-04-20 00:00:00']"
pipeline_Forecast,Request Type,str,8,255,87.03%,Additional resource,Replacement,"['New', 'New', 'New']"
pipeline_Forecast,Client Priority,str,4,60,20.48%,Bronze,Silver,"['Gold', 'Gold', 'Other']"
pipeline_Forecast,Client,str,56,237,80.89%,Alpha,Yamaha,"['Sigma', 'Spidy', 'FD']"
pipeline_Forecast,EM,str,1,283,96.59%,XYXY,XYXY,"['XYXY', 'XYXY', 'XYXY']"
pipeline_Forecast,Likely Start Date,datetime64[us],17,0,0.00%,2026-06-08 00:00:00,2026-09-07 00:00:00,"['2026-07-06 00:00:00', '2026-07-06 00:00:00', '2026-07-06 00:00:00']"
pipeline_Forecast,Start Date Confirmed,str,4,248,84.64%,No,Yes,"['No', 'Yes', 'No']"
pipeline_Forecast,Number of Weeks,object,12,250,85.32%,,,"['11', '4', '5']"
pipeline_Forecast,"Deal Stage
(HubSpot)",str,11,250,85.32%,Build the Proposition,Signed,"['Scoping Approval', 'Signed', 'Build the Proposition']"
pipeline_Forecast,Solution,str,5,265,90.44%,Core Reporting,Value Creation,"['Value Creation', 'Due Diligence', 'Core Reporting']"
pipeline_Forecast,Priority,str,5,0,0.00%,Complete,Urgent,"['Medium', 'Medium', 'Medium']"
pipeline_Forecast,Status,str,4,0,0.00%,Not Resourced,Resourced,"['Not Resourced', 'Not Resourced', 'Not Resourced']"
pipeline_Forecast,Resources Requested,str,41,0,0.00%,AC,Sr Sol Con,"['P', 'SC', 'C']"
pipeline_Forecast,%,object,8,0,0.00%,,,"['25', '50', '100']"
pipeline_Forecast,Resource Recommended,float64,0,293,100.00%,,,[]
pipeline_Forecast,% Available,float64,0,293,100.00%,,,[]
pipeline_Forecast,Skillset,str,89,156,53.24%,"Antigravity, ShadCN, Next.JS","security groups, Terraform, Tracing","['PII handling, Scalable executi', 'Data preparation for\xa0 decision', 'Industry Knowledge - Understan']"
pipeline_Forecast,Skillset Match (Complete / Partial / No),float64,0,293,100.00%,,,[]
pipeline_Forecast,SOW Signed,str,2,251,85.67%,No,Yes,"['No', 'No', 'No']"
pipeline_Forecast,Comments,str,60,192,65.53%,(all - or as much as possible - Data Science & ML ," tbd in cluster, likely best fit is Ethan Francis","[""It isn't solidified yet but re"", 'Extensive snowflake experience', 'strong EM with Discovery & Des']"
pipeline_Skillset,Row #,int64,100,0,0.00%,1,100,"['1', '2', '3']"
pipeline_Skillset,COE Skill,str,6,0,0.00%,"BI & Reporting, Consulting",TechOps and Automation,"['Data Engineering', 'Full Stack', 'TechOps and Automation']"
pipeline_Skillset,Skills (Combined),str,99,0,0.00%,Adaptability - Flexibility to adapt to changing cl,"security groups, Terraform, Tracing","['Programming Languages - Famili', 'LlamaIndex, Survival Analysis ', 'Monitoring, Network Security, ']"
pipeline_Skillset,COE Skills List,str,6,94,94.00%,"BI & Reporting, Consulting",TechOps and Automation,"['Data Science & AI', 'Full Stack', 'BI & Reporting, Consulting']"
pipeline_Hierarchy,India Hierarchy,str,7,1,12.50%,Principal Solutions Architect,Technical Solutions Architect,"['Software Engineer', 'Senior Software Engineer', 'Solutions Enabler']"
pipeline_Hierarchy,US /  UK Hierarchy,str,8,0,0.00%,Associate Consultant,Senior Consultant,"['Associate Consultant', 'Senior Associate Consultant', 'Consultant']"
pipeline_6 Months Revenue,Revenue:,str,6,0,0.00%,April: 4.177K,May: 4.290K,"['June: 4.355K', 'May: 4.290K', 'April: 4.177K']"
weekly_status,wsr_key,str,71205,0,0.00%,0001797783ab568b029d9379a9a90d92eacc759b22f0a11fcb,ffffe959c84dbb5a9407514e9a22e902d93051a1f13cc43592,"['ef92e69c4fbee516f4b938e32ca77a', '2d94edc825f5614c00f28c44e6ed05', '51124efddba840ee86afcb18e499b5']"
weekly_status,wsr_id,str,71205,0,0.00%,00000839-3FB4-4BC4-9A2B-33D3A20D33C9,FFFD2A75-954E-4339-8F21-95469DDBF468,"['0000FB50-03CC-4964-AEAE-700C2C', '00074412-854E-4D21-9D04-F6FC84', '0008148E-220A-4971-8686-3BC2F7']"
weekly_status,project_id_masked,str,1773,0,0.00%,CLIENT_100_001,CLIENT_9_273,"['CLIENT_661-683', 'CLIENT_661-671', 'CLIENT_661-672']"
weekly_status,scope_status,str,4,0,0.00%,AMBER,RED,"['NO_COLOR', 'NO_COLOR', 'NO_COLOR']"
weekly_status,schedule_status,str,4,0,0.00%,AMBER,RED,"['NO_COLOR', 'NO_COLOR', 'NO_COLOR']"
weekly_status,quality_status,str,4,0,0.00%,AMBER,RED,"['NO_COLOR', 'NO_COLOR', 'NO_COLOR']"
weekly_status,csat_status,str,4,0,0.00%,AMBER,RED,"['NO_COLOR', 'NO_COLOR', 'NO_COLOR']"
weekly_status,team_status,str,4,0,0.00%,AMBER,RED,"['NO_COLOR', 'NO_COLOR', 'NO_COLOR']"
weekly_status,week_start_date,str,2975,0,0.00%,01-01-1973,31-12-2018,"['12-09-2016', '01-03-2021', '27-04-1981']"
weekly_status,week_end_date,str,3825,0,0.00%,01-01-1970,31-12-2026,"['18-09-2016', '07-03-2021', '03-05-1981']"
weekly_status,created_at,str,574,0,0.00%,01-04-2024,31-12-2025,"['11-11-2025', '11-11-2025', '11-11-2025']"
weekly_status,updated_at,str,229,0,0.00%,01-02-2026,31-12-2025,"['23-01-2026', '23-01-2026', '23-01-2026']"
